id,message_id,content,user_id,session_id,reply_to_message_id,created_at
909,-xETY6rL53omJpK06snPAEr-GHJOXOqS,[Are you taking notes about this or do you want me to do it? To report it later?],8,45,,2024-09-30 08:27:33.416178
910,_ePwR8OsgUVpzg5Rg_Iq1MRhDeKlpv-9,"[OK, this time I heard the alert. I must have just come back at exactly the same time you'd sent the message.]",12,45,,2024-09-30 08:27:40.737685
911,SHIc8MUV1ChhEWGwtB4l7QUvk0GzqXB5,"[Ok, perfect then!]",8,45,,2024-09-30 08:28:31.198899
912,L_Dgb7xBKjjIdFbwYM6Jj8RzZxHpswRD,"[I'm on PC; I can add emoji using win+; – I think there's a way you can access special characters in Mac... I helped a colleague with it a couple weeks ago, but I don't remember how to do it haha]",12,45,,2024-09-30 08:28:47.373121
913,sSrlHG6RCbbxBTimcs7Sm0iLQXhCudNg,"Pour en revenir aux colocataires, je trouve que ça dépend vraiment de sur qui on tombe. Je n'aimerais pas vivre avec quelqu'un qui fume, par exemple. Et au niveau du nettoyage, je suis assez stricte. Un peu maniaque ahaha",8,45,,2024-09-30 08:29:29.211271
914,7kUJkjpiEGx3DY-z3N9yFyPey5bmyp0H,"[I'm not on a Mac either, I've just thought you were]",8,45,,2024-09-30 08:29:57.357742
915,lgSXWLqcj09UBuJvx-UWdgst1NAyTxFD,"[Duplicated recteur: I didn't delete anything, but after 'rector' I added '(recteur)'. On my first tab, it shows 'rector (recteur) (recteur)', with the first two words underlined red and the third word underlined blue (because you'd added a comment). In the new tab, it shows 'rector (recteur)' with 'rector' underlined red and '(recteur)' underlined blue. I've screenshotted both.]",12,45,,2024-09-30 08:31:54.035232
916,prOm6IjmFRSU8ZW6x_49XYi0jWONFxD3,"[Oh, ok, that is really weird. I don't see (recteur) two times on my screen]",8,45,,2024-09-30 08:32:28.121841
917,GIOvfC7VHDWqDmMZYiBdCS-qsv_VerAE,"[I wasn't hearing alerts from the duplicated tab until I went back just now to look at the old tab. When I opened it, I heard an alert sound, and since then, I've been hearing alerts for each message you send, but not for messages I send.]",12,45,,2024-09-30 08:32:42.351834
918,1FyPwynWIqI04oB8Iid7oiy_c1rnHVvP,"[I suppose hearing alerts in duplicated tabs is good for tutors who might be chatting with multiple students at the same time, though.]",12,45,,2024-09-30 08:33:14.734370
919,Vvg3G-A8cs7zpe0XLbenMioMd92VTwBa,l;kj;kj;lkj,12,45,,2024-09-30 08:33:21.665189
920,S6OPbwisoUG0UD43rFI90V4K-ZcktjxB,"[Maybe that is normal not having an alert sound for your own messages, don't you think?]",8,45,,2024-09-30 08:33:27.152454
921,9lfd6LZafozV0NBGyworsulKHm32j87z,"[Ah, now I'm hearing alerts also from my messages.]",12,45,,2024-09-30 08:33:30.962338
922,ef165f0c2AfZlejunriUTUgkwt2g27jy,"[I'll report the duplicate thing, since I've got the screenshots already for it.]",12,45,,2024-09-30 08:34:06.768970
923,5uXqiE6yPMFP1MjyU9rMxg0TNvWI0nL6,"[Ah! For me that should be changed because it doesn't really make sense, does it?]",8,45,,2024-09-30 08:34:08.600654
924,okk2K7xi3E-XkjL4S4vfBXTEXT09xkKL,[to receive an alert sound when your own messages are sent],8,45,,2024-09-30 08:34:45.612335
925,8sOK6wmrsoNto_kWVDF6EfYeERiZad6P,"[Ah right – yes, I agree that it doesn't make sense to hear an alert from your own messages. But to hear alerts from messages received in other tabs would still be good for tutors. I'm guessing that normally one wouldn't have two tabs open with the same chat, though. So in a typical setting, you might have 3 tabs open with different conversations, students A, B, and C. So when you send a message to student C, I don't think you'd hear an alert in tabs A or B. But since we've got two 'A' tabs open, we're hearing the alerts.]",12,45,,2024-09-30 08:36:52.816780
926,Mz41RvSjihDsYCwjGOcpbXoxLm__8hzw,"[Maybe we can test that for next time: I'll make a second student account, and we can open up a chat in both and see what happens to the alerts?]",12,45,,2024-09-30 08:38:16.847170
927,T55y6_klVVs4FDzYUc2R5W6M9pX3kjgr,[We'd also be able to see what happens to your 'online' dot when you shift between students.],12,45,,2024-09-30 08:38:40.494875
928,I-aziZ-4q-T4TvGcg-AWwR8SFj4uG3Rb,"[Yes, okay! I agree. I am not sure we'll try to have several learners at the same time soon but if we do at some point in the future, this is still interesting to report it.]",8,45,,2024-09-30 08:38:44.611480
929,27Pm-0yZjSlGxUzZpjUU2eQsU1_a6JvX,[That's a really good idea! If it's not too complicated for you to open another account?],8,45,,2024-09-30 08:39:08.519744
930,6GqORl0SlQX3ogMbmKQky3vreRKHvJcd,"[Sure, I mean, it could also be incidental, like you're wrapping up with one student while the next student is just coming online.]",12,45,,2024-09-30 08:39:27.973110
931,5om4pBBpCt2GJ18MBUqDe1h8_N2EmwYp,"[Yes, true!]",8,45,,2024-09-30 08:39:38.636587
932,ZJN2ZKdBrIsZVn9zSrV0I7fuA4TDXaLF,"[OK, cool. Shall we return to the conversation?]",12,45,,2024-09-30 08:40:03.871737
933,2KuLPkIkXC8N7PfNGxwgOcklEG9QGfFX,"Oui, je disais, en ce qui concerne les colocataires, qu'il faut bien choisir car ça dépend de sur qui on tombe. Je n'aimerais pas vivre avec quelqu'un qui fume, par exemple. Et au niveau du nettoyage, je suis assez stricte. Un peu maniaque ahaha",8,45,,2024-09-30 08:40:55.799709
934,GJyz3PgDH75DxO2x7cPbn9aPQ0MlPsc6,"Oui, c'est ça precisement. J'ai déjà vivi avec autres personnes, et je sais que je ne suis pas le plus 'tidy', et je préfère faire mon chose (I prefer doing my own thing), alors vivre avec quelqu'un n'est pas pour moi haha",12,45,,2024-09-30 08:42:37.843890
935,eeUaZpSdRxfXj-NDu6Y3-3nXvryGHryH,"Je suis social, mais je suis aussi un 'lone wolf' haha",12,45,,2024-09-30 08:43:28.254034
936,lhlNkcj_8ahkGubR5TqUTbHIBaqpUqd7,"Oui, en quelques sortes, moi aussi. J'adore lire, regarder une série, me faire un petit thé, bref avoir du temps seule avec moi-même, mais si c'est tous les jours, j'en ai marre ahaha",8,45,,2024-09-30 08:45:21.056086
937,BEcBuW41qsvceLBhDUUlk-w9eAt320fI,Un loup solitaire!,8,45,,2024-09-30 08:45:25.500180
938,_DlZtYNbOyQH0fyL3Fwf8bbCtKcZXf-U,"Et ta colocataire, est-elle de la Belgique aussi?",12,45,,2024-09-30 08:45:41.631845
939,2ri4Y8RiLP2WLHSvIqmK9si3G51xxZFY,"Non, c'est une anglaise qui vit vraiment ici. C'est ça aussi la différence, c'est qu'elle a sa ""vraie vie"" ici, elle a un compagnon, ses amis, sa famille, etc. Donc pas vraiment de temps pour moi, peut-être",8,45,,2024-09-30 08:46:23.863775
940,GJyz3PgDH75DxO2x7cPbn9aPQ0MlPsc6,"Oui, c'est ça precisement. J'ai déjà vivi (vécu) avec autres personnes, et je sais que je ne suis pas le plus 'tidy' (ordonné), et je préfère faire mon chose (I prefer doing my own thing), alors vivre avec quelqu'un n'est pas pour moi haha",12,45,,2024-09-30 08:46:25.542905
941,-OFyFgEJ8CVDfVhpZCouwVQNS3ZcKcDT,"Et quand je l'ai rencontrée, mardi, elle m'a annoncé qu'elle est enceinte!",8,45,,2024-09-30 08:46:32.478149
942,bzLYan8qqbhj_x2NOr1kLqeNCTv9tRtP,"Donc à partir de février, elle ira vivre chez son compagnon, et je vivrai seule chez elle 😅 (c'est ma colocataire mais aussi ma propriétaire)",8,45,,2024-09-30 08:46:56.649718
943,rbrBwUOYNUtyvlytiPQN1udQzee0TZo3,Oh wauw! Ce n'est pas facil pour toi! Et tu dois t'ajuster un peu pour vivre avec une femme enceinte!,12,45,,2024-09-30 08:48:42.723694
944,FxF_5CuKP6EpGCtxO4EBh6gJU7z1E5Wl,C'est beaucoup,12,45,,2024-09-30 08:48:51.968710
945,CeZz4Ck_GPJ3DYJ7Lsy8_33r9vqErA76,"Oui, c'est différent que ce à quoi je m'attendais. Heureusement, il y a d'autres personnes qui viennent de l'étranger qui sont profs à l'école. 2 profs d'espagnol (une argentine et une espagnole) et une prof d'allemand. Elles sont chouettes et c'est avec elles que j'ai été à Cambridge.",8,45,,2024-09-30 08:49:37.796241
946,av5JDB8ORft5w4AVILDv9lQsCX-pHcUE,C'est juste que ça ne me permet pas d'améliorer mon anglais ahah,8,45,,2024-09-30 08:49:46.780914
947,Q1C0xgWlrtgjcKiD-xBRnuOHSS_Vp6PN,"Mais bientôt, tu rencontras autres gens, non? Et feras des amis?",12,45,,2024-09-30 08:49:54.587305
948,EMy2UL6DryULItgNbMl6OZo-QAldO7ek,"Oui, j'espère ;)",8,45,,2024-09-30 08:50:04.523939
949,AuIeGgGKDxLXfB9X8yCy9wLHNg3Qr-W0,haha c'est bon que tu peux améliorer ton anglais!,12,45,,2024-09-30 08:51:13.610575
950,rFtUxtB8Fx6qCEh6TrL5NCPpQb2g676O,"Mais je pense que tu parles déjà l'anglais très bien, non?",12,45,,2024-09-30 08:51:52.612021
951,xho9mwdL8J_kkRAf4OrFjIBZUWpblQ8f,"Oui, ça va. Mais j'aimerais que ça soit plus naturel. Et on entend quand même que je suis francophone quand je parle anglais 😅 Je voudrais améliorer mon accent!",8,45,,2024-09-30 08:52:28.202554
952,LPoN6Sa9CemqzVt9JkuPIUtoh8cF_smb,"En tout cas, tu es bien courageux d'être venu en Belgique et de vivre si longtemps loin de ta famille, pendant aussi longtemps!",8,45,,2024-09-30 08:53:10.822316
953,QGC172EW3UomlsgplgEnFYlEJvl6SyWT,Tu comptes rester en Belgique toute ta vie?,8,45,,2024-09-30 08:53:16.939094
954,3QdpX0NEF8gUMRACwfi5N-inn6N6Clg6,"Allez, l'accent n'importe pas. Tout le monde a une accent :) Même moi!",12,45,,2024-09-30 08:53:42.578641
955,IJvXC4Jped_VvGCKBEdT_kw6twiWqsOV,"Oui, c'est vrai!!",8,45,,2024-09-30 08:54:01.300895
956,Q6QxWrUWRe8BU56KgHT1rZsdNq-Oi1o6,"Oui, j'intends rester en Belgique – c'est chez moi, maintenant. C'est parfois dificile, mais j'ai mes copains ici, et aussi ma vie.",12,45,,2024-09-30 08:55:30.033371
957,Mn2O7VY02y-9WGHHTPYM8D0585zaZNSe,"Oui, c'est sûr qu'après des années, tu t'es créé toutes tes habitudes. Je t'admire ahah",8,45,,2024-09-30 08:56:15.905968
958,kql1NhhfbB6lTjw9yocZS2e_NewTlT86,Aw merci :),12,45,,2024-09-30 08:56:29.853664
959,JacY6W1KxPJEefltsJXOrUQBGHeyB0bt,"Pour notre prochaine session, je suis libre ce jeudi, mais c'est peut-être trop proche? Jeudi prochain peut-être?",8,45,,2024-09-30 08:56:32.426665
960,VqLF9vXpNMkFb_F2guMOdJ9x3dtAI1xq,"Oui, on peut dire le 10 octobre?",12,45,,2024-09-30 08:57:17.061431
961,OZEgKjJJJhav8AlJWrBbBt372afouzDo,"Oui, normalement c'est parfait pour moi. Si jamais mon horaire change, je te préviendrai par email. Sinon, on peut garder le 10 octobre à 10h pour toi (9h pour moi).",8,45,,2024-09-30 08:57:52.825251
962,NzsWEGMb_blZYZsu79xiiIx_xCBYlvjs,"Parfait! le 10 octobre à 10h, ou tu me envoyeras un email avec un autre moment",12,45,,2024-09-30 08:58:43.404587
963,yKEvZD-WZXSc-wDxuhT63RcXLBuBTzYB,m'envoyeras,12,45,,2024-09-30 08:58:54.031545
964,1G2CBXTy1W6qU0_Ly15m_w4egZbRr2xU,"Oui, super! Si tu as des sujets dont tu voudrais qu'on parle pour les dernières sessions ensemble, n'hésite pas! :)",8,45,,2024-09-30 08:59:04.456312
965,_E5Gx3mC8emS7rw5AfdRigW6vnzANq3K,"Bon, je penserai sur ça et je te dirai!",12,45,,2024-09-30 08:59:39.355612
966,JqCVJi_9xLbQUqUNuSdw27l1bNVqs_xu,(I'll let you know),12,45,,2024-09-30 08:59:45.394550
967,-pqXRP4dUM5TCHgo98-hQYDirzWmczfe,Génial!!,8,45,,2024-09-30 08:59:49.935133
968,X38xfTNdpumycKcT98OytcgEXy9_zhBx,"On dit : je te dirai. Et en Belgique, on dit : je te dirai quoi :)",8,45,,2024-09-30 08:59:58.779660
969,LJ9Wqk-LFVfj8tvNekHw3cri-INTFpaz,"Mais en France, ça ne se dit pas (le 'quoi'à 😅",8,45,,2024-09-30 09:00:10.355037
970,LJ9Wqk-LFVfj8tvNekHw3cri-INTFpaz,"Mais en France, ça ne se dit pas (le 'quoi') 😅",8,45,,2024-09-30 09:00:27.219910
971,GHYXZRrLl8wlToMMqbGQ7VWgOPz8xT-h,J'espère que les chose vont plus bien pour toi cette semaine!,12,45,,2024-09-30 09:00:34.475431
972,blKhFfqv_DNa3G6plf60rb1_3E6ZayMX,Bonne semaine d'ici jeudi prochain alors! Merci pour tout :),8,45,,2024-09-30 09:02:14.008630
973,52LHE9XzjIOw267-OPwyvmLlHyKIc-Fv,Bonne semaine d'ici jeudi prochain alors! Merci pour tout :),8,45,,2024-09-30 09:02:15.164685
974,bPJ6PyvyRtHPC4PY38Vrg6-wGzZE9ovd,Bonne semaine d'ici jeudi prochain alors! Merci pour tout :),8,45,,2024-09-30 09:02:17.342758
975,fLYSjnv-nzFC8-fRaVUX1ZqbPjLVrBLj,Bonne semaine d'ici jeudi prochain alors! Merci pour tout :),8,45,,2024-09-30 09:02:18.999833
976,5_QTEH_qOQDfAHqQEGlrruG7lQWrp4Ik,?,8,45,,2024-09-30 09:02:26.187950
977,fpe_NeHtrjs_XuxKRw2uDMeeSdNc11ZV,[Oh hello – I got that message 4 times! haha],12,45,,2024-09-30 09:02:31.319158
978,WFOwLZqXjpnYQhwNkeWpmusYXm5WgfQA,Cannot send any message anymore,8,45,,2024-09-30 09:02:34.298863
979,xJct0rELRdzANkprxEHCvb_GsRDRCR2P,Cannot send any message anymore,8,45,,2024-09-30 09:02:37.908038
980,QegaxXphhOb0zf19z_Z9kEkXv7lMDpep,"[Oy veh, and that one twice!]",12,45,,2024-09-30 09:02:50.474867
981,LFvO9fspeNDkwRpPqmUlwAh1Az3CYl7c,Cannot send you any message anymore on the other conversation,8,44,,2024-09-30 09:02:54.239124
982,V6VAOJzGPGetOrLQWqIPMMP5Yu5jwMul,Really strange!!,8,44,,2024-09-30 09:02:57.919555
983,4Z0V-1buLCabtVz6OmgNOjRKgR21B45B,[did my dot turn red?],12,45,,2024-09-30 09:03:09.221648
984,Xa7AyTfZrKUWs9UXBn5c8ALj43Yw8JYW,[Yes! And I couldn't send you any message anymore],8,45,,2024-09-30 09:03:27.777100
985,mb76Os_1dJl6-4_n05JHVzFbGO7-2GYj,"[Oh, and now you've received 3 of them😅]",8,45,,2024-09-30 09:03:44.579332
986,1BxtiUgvnPhZINUazU8Vtns26XrPYSdA,"[oh interesting – I went to another tab to open up the Git page.... hmm and now I'm receiving only one of each message, which is good. But before you could send messages when I was offline without a problem... hmmm]",12,45,,2024-09-30 09:04:14.708317
987,dxJQacVQN6BMD7DaYPAIXbLT3P9CnXCW,"[OK, I'll report that, too.]",12,45,,2024-09-30 09:04:20.448965
988,bIbX-8vDo3dkUwcZbNb8PtJ34BV90Q7J,[Did you press enter multiple times trying to send the message?],12,45,,2024-09-30 09:04:41.765070
989,-_0NHL0-GY_D9ipBzh0xSZyY-c9uiI70,"[Yes, something has changed. Yes, I pushed on my 'enter' button many times, but it just started a new paragraphe (aller à la ligne?) without sending the message]",8,45,,2024-09-30 09:05:25.626578
990,-_0NHL0-GY_D9ipBzh0xSZyY-c9uiI70,"[Yes, something has changed. Yes, I pushed on my 'enter' button many times, but it just started a new paragraph (aller à la ligne?) without sending the message]",8,45,,2024-09-30 09:05:38.120728
991,XV3ZBgEyMjVVca82TDOzkdoBOtqMrKzp,"[Interesting. OK, I'll put that detail in the report.]",12,45,,2024-09-30 09:05:43.867734
992,_kzRqNLZTyAvt0SBsqwsSpL_oOx0g-wk,"[I've sent you messages on another conversation because I thought you were stuck on your end too. So on the other chat, I was able to send messages]",8,45,,2024-09-30 09:06:11.686940
993,bJLp_ueyKP1JcAE2KZX9WGjVHhiEZjMI,"[Oh, that's strange, too, because I'm not in the other conversation... I wonder why it's showing me as online there?]",12,45,,2024-09-30 09:06:42.928792
994,F3qxJUjuPW4mvleQE2-gatHfGVhSAe79,"[On the other hand, I left this conversation to go to the other. And when I came back to this one, nothing had disappeared! Maybe because it is not the same time as always? At least on my end, it's only 10:07]",8,45,,2024-09-30 09:07:30.985977
995,0tOVAHDIsfmUwuR2EPDoj9a2GDhyuods,"[No, you are not shown online on the other conversation!]",8,45,,2024-09-30 09:07:57.322929
996,FPIdKeFdxOVWUmE2ZfWZJujbkcTLNiZg,"[Oh, I went back to the other conversation to check if you were online or not, and now the last messages have disappeared on this one....]",8,45,,2024-09-30 09:08:18.481209
997,XkEjI_wXyLYxDg2vSU1LyEIi2b0T87Jp,"[The last thing I see is my message ""bonne semaine d'ici jeudi prochain""]",8,45,,2024-09-30 09:08:31.494912
998,raCgREUWNFAn0Uljfdk9BPnyvt_NCfAD,"[Geeze, ok, that's complicated... hahahaha OK, I'll report all that as well!]",12,45,,2024-09-30 09:08:56.134584
999,sMI2e6dpdsNfXwWHrlyAIsDN68buhBzL,😅,8,45,,2024-09-30 09:08:58.580041
1000,FJ-9itKgf3ruehENi44dd_Fe8vVB2HQe,Hey you figured it out! :D,12,45,,2024-09-30 09:09:06.766615
1001,ewBOT_efgWQOFa7ETn77Sd5Fd2mGWURt,"[Ok! Thank you for the reporting on Gitlab. If you need anything, you can always email me :)]",8,45,,2024-09-30 09:09:55.280512
1002,Ow9-yGv1pDKIACoTp7I01yG111ouoVIH,[Sure thing – thanks again! À bientôt!],12,45,,2024-09-30 09:10:16.297695
1003,dKc_TBKGlKppkquSAQyMQuz4K_oqWYs1,À bientôt :),8,45,,2024-09-30 09:10:34.581450
1004,FaX4OcTIpHus27yPVyroCwWOp36PACwZ,bonjour https://cal.com/abc,1,46,,2024-10-09 11:41:29.429886
1005,BzJW_YZWw9HCEDdMyqBh_5zSSSzij6lU,Coucou Tyler ! Comment ça va ? La réservation n'a pas fonctionné.,8,48,,2024-10-10 08:03:49.575777
1006,pVHtmbBmq3OCbbpZxRM_6cmkFlEPFJwU,"Salut, Victoria!",12,47,,2024-10-10 08:03:57.066934
1007,nO8of0Oe_o8ThlFgTnlrpAi6JxnC8KCS,"Hello, Tyler. Je t'avais envoyé un message dans une autre conversation.",8,47,,2024-10-10 08:07:31.967961
1008,72fwUkSSGb7PnakfGjc9FCo1Sm-BkMOe,"La réservation n'a pas fonctionné, je crois.",8,47,,2024-10-10 08:07:38.708610
1009,EFokJwBp9oWSf18wzwMmNeQnHwtQ8p6Z,Comment tu vas ?,8,47,,2024-10-10 08:07:42.388926
1010,Pvbrq_wDBUcFYm-uUwZJuxoHLr88n0Kt,"[We've got a handful of things to test out today.
- Apparently, my password manager didn't save my password for my second account, so I had to make a third. (I've made a note to mention in Git to add a password reset option.) We'll test out the alert sounds when you have multiple students at once, and we'll observe the offline status indicator as you switch between students.
- They've closed the auto-URL tagging, so we can try sending URLs to see if that works.
- When underlined text is edited, the underline should go away. (We'll also test what happens if the message is edited but the underlined text isn't changed, particularly looking at whether the new text is duplicated.)
- We (or perhaps I – maybe it's only for the students) will keep an eye on the survey opening up automatically after x number of sessions.
- After the conversation, all messages should be saved.
- We can try the cal.com scheduling again, since they've done a commit which should resolve at least some of the issues.]",12,47,,2024-10-10 08:08:29.136058
1011,eaVQQY2bjj8odr0Suae81A4ClE64sfqU,"[Yeah, I think they hadn't committed the changes yet when we tried it out.]",12,47,,2024-10-10 08:09:00.029413
1012,qscD_OQDqUV4i9KwiHvpKz84L81YYFnh,"Ça va bien, merci, et toi?",12,47,,2024-10-10 08:09:08.677101
1013,fp2HK1ieGL6JA8hZjkU2Ztd56TBHrS1D,"[Ok, what is the name of your third account?]",8,47,,2024-10-10 08:09:29.714839
1014,oITjjJCpOjuo7AIxt9afV6IzSj89huBT,"[Ok, sounds good! We can try all this :)]",8,47,,2024-10-10 08:09:54.222864
1015,aEVaT4p28jMAOl7GFoACrnyCouVds0nG,[Tyler2.1. I'll start a chat in that account with you – let's see if you get a notification that a student is trying to contact you.],12,47,,2024-10-10 08:09:57.894256
1016,RmSVvyeYGNsUxO3dOnos_Mk62vpBhJfO,New chat!,22,49,,2024-10-10 08:10:21.472123
1017,P2guxwA7GLYkl8ni2dnGgWYMLWyRuMJE,"Ca va aussi. Je comptais parler de travail aujourd'hui, avec toi. Mais à voir si nous ne sommes pas trop interrompus par nos essais techniques !",8,47,,2024-10-10 08:10:32.551335
1018,74rSHQbqOktBwhxQYggUR7ljxIxDbErb,"[OK, I sent you a message. Did you get any sort of notification?]",12,47,,2024-10-10 08:10:39.284788
1019,cgTnDI6Wuv1F5yHySZXDRNFR2LiQwzWE,[You show as offline in that window.],12,47,,2024-10-10 08:10:49.307213
1020,MSj_V9J6ha7CaY1nVy-1tdlpUu7kYVFC,"Non, je n'ai pas reçu de notification.",8,47,,2024-10-10 08:10:57.090891
